GEOID,State,CountyName,Suffix,Len (meters)
39017,Ohio,Butler County,Pl,37051.51267
39017,Ohio,Butler County,Plz,686.093352
39017,Ohio,Butler County,Pointe,2569.265704
39017,Ohio,Butler County,Pt,1060.313321
39017,Ohio,Butler County,Rd,1570595.116
39017,Ohio,Butler County,Row,686.6857451
39017,Ohio,Butler County,RR,105.796789
39017,Ohio,Butler County,Sq,909.821448
39017,Ohio,Butler County,St,281177.8251
39017,Ohio,Butler County,State Rte,367273.3878
39017,Ohio,Butler County,Ter,4598.923045
39017,Ohio,Butler County,Trce,1897.99692
39017,Ohio,Butler County,Trl,16519.68707
39017,Ohio,Butler County,US Hwy,77949.44695
39017,Ohio,Butler County,Vw,1373.789173
39017,Ohio,Butler County,Walk,516.8289614
39017,Ohio,Butler County,Way,64526.82345
39017,Ohio,Butler County,Xing,4027.419899
39019,Ohio,Carroll County,NA,415441.0496
39019,Ohio,Carroll County,Aly,1460.813333
39019,Ohio,Carroll County,Ave,17031.1391
39019,Ohio,Carroll County,Blvd,1567.007091
39019,Ohio,Carroll County,Cir,2082.9665
39019,Ohio,Carroll County,Co Hwy,481426.1596
39019,Ohio,Carroll County,Co Rd,7138.63586
39019,Ohio,Carroll County,Ct,1271.40738
39019,Ohio,Carroll County,Delta Rd,2608.021317
39019,Ohio,Carroll County,Dr,65386.24104
39019,Ohio,Carroll County,Forest Rd,390.4291321
39019,Ohio,Carroll County,Ln,10964.70179
39019,Ohio,Carroll County,Pl,972.3648887
39019,Ohio,Carroll County,Ranch Rd,467.3123929
39019,Ohio,Carroll County,Rd,1436351.19
39019,Ohio,Carroll County,St,86822.46659
39019,Ohio,Carroll County,State Hwy,4.371119295
39019,Ohio,Carroll County,State Rte,261229.3499
39019,Ohio,Carroll County,Ter,487.9407883
39019,Ohio,Carroll County,Trl,26738.39875
39019,Ohio,Carroll County,Twp Hwy,642275.5806
39019,Ohio,Carroll County,Twp Rd,8097.977395
39021,Ohio,Champaign County,NA,492473.1755
39021,Ohio,Champaign County,Aly,534.3790052
39021,Ohio,Champaign County,Ave,30137.88952
39021,Ohio,Champaign County,Blvd,1239.672398
39021,Ohio,Champaign County,Cir,6591.925399
39021,Ohio,Champaign County,Co Hwy,384479.8549
39021,Ohio,Champaign County,Co Rd,8565.260296
39021,Ohio,Champaign County,Ct,2394.849326
39021,Ohio,Champaign County,Dr,28018.96035
39021,Ohio,Champaign County,Ln,7374.882805
39021,Ohio,Champaign County,Pike,65160.36068
39021,Ohio,Champaign County,Pl,2174.156681
39021,Ohio,Champaign County,Rd,980137.5783
39021,Ohio,Champaign County,Row,144.5273759
39021,Ohio,Champaign County,St,120954.2631
39021,Ohio,Champaign County,State Rte,270642.396
39021,Ohio,Champaign County,Ter,60.84230226
39021,Ohio,Champaign County,Trl,13593.52526
39021,Ohio,Champaign County,Twp Hwy,492210.3494
39021,Ohio,Champaign County,Twp Rd,15601.95702
39021,Ohio,Champaign County,US Rte,75502.22698
39021,Ohio,Champaign County,Way,2861.827496
39023,Ohio,Clark County,NA,158246.5485
39023,Ohio,Clark County,Aly,3136.848138
39023,Ohio,Clark County,Ave,218663.1798
39023,Ohio,Clark County,Blvd,19344.06659
39023,Ohio,Clark County,Cir,13177.87407
39023,Ohio,Clark County,Co Hwy,220184.9789
39023,Ohio,Clark County,Co Rd,3322.709798
39023,Ohio,Clark County,Ct,16240.3779
39023,Ohio,Clark County,Dr,236116.2583
39023,Ohio,Clark County,I-,99830.48731
39023,Ohio,Clark County,Ln,57114.2225
39023,Ohio,Clark County,Path,1145.598571
39023,Ohio,Clark County,Pike,176437.2555
39023,Ohio,Clark County,Pkwy,2262.149095
39023,Ohio,Clark County,Pl,9390.629791
39023,Ohio,Clark County,Pt,97.93122988
39023,Ohio,Clark County,Rd,1103878.357
39023,Ohio,Clark County,Rte,5770.348162
39023,Ohio,Clark County,St,261495.6356
39023,Ohio,Clark County,State Rte,218208.2619
39023,Ohio,Clark County,Ter,1417.845906
39023,Ohio,Clark County,Trce,273.292391
39023,Ohio,Clark County,Trl,22625.46795
39023,Ohio,Clark County,Twp Hwy,2767.175045
39023,Ohio,Clark County,US Hwy,128676.7402
39023,Ohio,Clark County,Way,2909.587904
39023,Ohio,Clark County,Xing,322.3798497
39025,Ohio,Clermont County,NA,281132.2871
39025,Ohio,Clermont County,Aly,7591.319543
39025,Ohio,Clermont County,Ave,48124.33351
39025,Ohio,Clermont County,Blvd,14177.02861
39025,Ohio,Clermont County,Cir,22112.1232
39025,Ohio,Clermont County,Cmn,111.9647227
39025,Ohio,Clermont County,Cmns,29.88681349
39025,Ohio,Clermont County,Co Rd,9373.817877
39025,Ohio,Clermont County,Crst,711.6962862
39025,Ohio,Clermont County,Ct,84663.46001
39025,Ohio,Clermont County,Dr,452692.2695
39025,Ohio,Clermont County,Ests,1412.348904
39025,Ohio,Clermont County,Hts,159.5580584
39025,Ohio,Clermont County,Hwy,667.7692471
39025,Ohio,Clermont County,I-,44695.25634
39025,Ohio,Clermont County,Ln,265235.6409
39025,Ohio,Clermont County,Lndg,2917.462267
39025,Ohio,Clermont County,Loop,3246.247577
39025,Ohio,Clermont County,Pass,449.7804445
39025,Ohio,Clermont County,Path,1780.17758
39025,Ohio,Clermont County,Pike,106195.9993
39025,Ohio,Clermont County,Pkwy,4551.269934
39025,Ohio,Clermont County,Pl,11648.11125
39025,Ohio,Clermont County,Pt,602.1063404
39025,Ohio,Clermont County,Rd,1327898.071
39025,Ohio,Clermont County,Row,162.9869438
39025,Ohio,Clermont County,Sq,2057.001749
39025,Ohio,Clermont County,St,162042.978
39025,Ohio,Clermont County,State Rte,414403.6241
39025,Ohio,Clermont County,Ter,2816.360598
39025,Ohio,Clermont County,Tpke,279.8144918
39025,Ohio,Clermont County,Trce,7314.11796
39025,Ohio,Clermont County,Trl,31769.58547
39025,Ohio,Clermont County,Twp Hwy,142.909515
39025,Ohio,Clermont County,Twp Rd,1128.981289
39025,Ohio,Clermont County,US Hwy,82958.30933
39025,Ohio,Clermont County,US Rte,5503.093373
39025,Ohio,Clermont County,Vis,51.89555694
39025,Ohio,Clermont County,Vw,2100.615836
39025,Ohio,Clermont County,Walk,1478.725452
39025,Ohio,Clermont County,Way,36841.96504
39025,Ohio,Clermont County,Xing,4381.113742
39027,Ohio,Clinton County,NA,152615.6865
39027,Ohio,Clinton County,Ave,37703.91712
39027,Ohio,Clinton County,Blvd,1670.11967
39027,Ohio,Clinton County,Cir,3454.83515
39027,Ohio,Clinton County,Co Rd,425965.7263
39027,Ohio,Clinton County,Ct,4836.918696
39027,Ohio,Clinton County,Dr,48707.67362
39027,Ohio,Clinton County,I-,49366.07676
39027,Ohio,Clinton County,Ln,16187.98693
39027,Ohio,Clinton County,Pike,4831.300575
39027,Ohio,Clinton County,Pl,2558.84283
39027,Ohio,Clinton County,Pt,90.72592576
39027,Ohio,Clinton County,Rd,896492.8784
39027,Ohio,Clinton County,St,114222.152
39027,Ohio,Clinton County,State Rte,306155.9468
39027,Ohio,Clinton County,Svc Rd,607.1500874
39027,Ohio,Clinton County,Trl,748.0482619
39027,Ohio,Clinton County,Twp Hwy,449269.8933
39027,Ohio,Clinton County,US Rte,79017.0937
39027,Ohio,Clinton County,Way,5159.827039
39027,Ohio,Clinton County,Xing,292.6929662
39029,Ohio,Columbiana County,NA,812826.743
39029,Ohio,Columbiana County,Aly,16876.98828
39029,Ohio,Columbiana County,Ave,226989.0113
39029,Ohio,Columbiana County,Blvd,15015.52267
39029,Ohio,Columbiana County,Cir,14181.06351
39029,Ohio,Columbiana County,Co Hwy,272205.3791
39029,Ohio,Columbiana County,Co Rd,3682.539215
39029,Ohio,Columbiana County,Ct,8145.140828
39029,Ohio,Columbiana County,Dr,107273.1402
39029,Ohio,Columbiana County,Ests,584.6245408
39029,Ohio,Columbiana County,Hts,3640.580724
39029,Ohio,Columbiana County,Hwy,1653.97147
39029,Ohio,Columbiana County,Ln,40360.53719
39029,Ohio,Columbiana County,Pike,5500.429305
39029,Ohio,Columbiana County,Pkwy,2524.273738
39029,Ohio,Columbiana County,Pl,5837.964349
39029,Ohio,Columbiana County,Rd,1703705.798
39029,Ohio,Columbiana County,Sq,388.6466918
39029,Ohio,Columbiana County,St,367575.4146
39029,Ohio,Columbiana County,State Rte,579629.5344
39029,Ohio,Columbiana County,Ter,240.9630624
39029,Ohio,Columbiana County,Trl,7198.256784
39029,Ohio,Columbiana County,Twp Hwy,1134820.087
39029,Ohio,Columbiana County,Twp Rd,56.04818259
39029,Ohio,Columbiana County,US Hwy,101085.5914
39029,Ohio,Columbiana County,Way,11263.91935
39031,Ohio,Coshocton County,NA,454686.8609
39031,Ohio,Coshocton County,Aly,581.3994592
39031,Ohio,Coshocton County,Ave,21503.0727
39031,Ohio,Coshocton County,Blvd,1289.739247
39031,Ohio,Coshocton County,Cir,327.01122
39031,Ohio,Coshocton County,Co Hwy,5531.388053
39031,Ohio,Coshocton County,Co Rd,563527.4258
39031,Ohio,Coshocton County,Co Rte,783.5236524
39031,Ohio,Coshocton County,Ct,1490.357984
39031,Ohio,Coshocton County,Dr,31387.21917
39031,Ohio,Coshocton County,Hts,1075.838962
39031,Ohio,Coshocton County,Ln,9003.880143
39031,Ohio,Coshocton County,Pl,410.9526674
39031,Ohio,Coshocton County,Plz,36.78752214
39031,Ohio,Coshocton County,Rd,48870.57029
39031,Ohio,Coshocton County,Sq,93.67688101
39031,Ohio,Coshocton County,St,115155.2245
39031,Ohio,Coshocton County,State Rte,314264.5825
39031,Ohio,Coshocton County,Ter,209.7473479
39031,Ohio,Coshocton County,Trl,1099.589807
39031,Ohio,Coshocton County,Twp Hwy,275877.0197
39031,Ohio,Coshocton County,Twp Rd,881437.872
39031,Ohio,Coshocton County,US Rte,77619.95528
39031,Ohio,Coshocton County,Way,659.7268157
39033,Ohio,Crawford County,NA,226488.5793
39033,Ohio,Crawford County,Aly,420.4958585
39033,Ohio,Crawford County,Ave,82050.94473
39033,Ohio,Crawford County,Blvd,3729.618864
39033,Ohio,Crawford County,Byp,9592.403054
39033,Ohio,Crawford County,Cir,1358.138695
39033,Ohio,Crawford County,Co Hwy,404767.7771
39033,Ohio,Crawford County,Co Rd,36526.13468
39033,Ohio,Crawford County,Cres,167.9553471
39033,Ohio,Crawford County,Ct,7025.039854
39033,Ohio,Crawford County,Dr,37602.43622
39033,Ohio,Crawford County,Ests,889.2499794
39033,Ohio,Crawford County,Hwy,31063.36398
39033,Ohio,Crawford County,Ln,4251.654449
39033,Ohio,Crawford County,Pl,2932.431952
39033,Ohio,Crawford County,Plz,292.0493743
39033,Ohio,Crawford County,Rd,1380993.017
39033,Ohio,Crawford County,Sq,287.2106028
39033,Ohio,Crawford County,St,175733.9381
39033,Ohio,Crawford County,State Rte,325742.2136
39033,Ohio,Crawford County,Trl,152.6900357
39033,Ohio,Crawford County,Twp Hwy,753747.0361
39033,Ohio,Crawford County,Twp Rd,9916.757543
39033,Ohio,Crawford County,US Hwy,71476.76863
39033,Ohio,Crawford County,Way,10150.58777
39035,Ohio,Cuyahoga County,NA,566106.5911
39035,Ohio,Cuyahoga County,Aly,783.7733372
39035,Ohio,Cuyahoga County,Ave,1363697.25
39035,Ohio,Cuyahoga County,Blvd,436833.0183
39035,Ohio,Cuyahoga County,Cir,66026.57373
39035,Ohio,Cuyahoga County,Cmns,655.9531624
39035,Ohio,Cuyahoga County,Co Hwy,11212.81752
39035,Ohio,Cuyahoga County,Co Rd,22275.31317
39035,Ohio,Cuyahoga County,Cres,59.91842802
39035,Ohio,Cuyahoga County,Ct,165968.6421
39035,Ohio,Cuyahoga County,Dr,1448977.199
39035,Ohio,Cuyahoga County,Fwy,278524.8879
39035,Ohio,Cuyahoga County,Hwy,46652.18517
39035,Ohio,Cuyahoga County,I-,468565.0744
39035,Ohio,Cuyahoga County,Ln,317612.2015
39035,Ohio,Cuyahoga County,Lndg,290.4211952
39035,Ohio,Cuyahoga County,Oval,29106.80264
39035,Ohio,Cuyahoga County,Pass,525.1643696
39035,Ohio,Cuyahoga County,Path,2872.15841
39035,Ohio,Cuyahoga County,Pkwy,142738.3189
39035,Ohio,Cuyahoga County,Pl,70051.08698
39035,Ohio,Cuyahoga County,Plz,754.2167063
39035,Ohio,Cuyahoga County,Pointe,226.313134
39035,Ohio,Cuyahoga County,Psge,1197.865708
39035,Ohio,Cuyahoga County,Pt,2554.415455
39035,Ohio,Cuyahoga County,Rd,2332935.518
39035,Ohio,Cuyahoga County,Roadway,3115.200164
39035,Ohio,Cuyahoga County,Row,2801.483134
39035,Ohio,Cuyahoga County,Rue,95.39964331
39035,Ohio,Cuyahoga County,Sq,3397.545421
39035,Ohio,Cuyahoga County,St,1100856.444
39035,Ohio,Cuyahoga County,State Rte,580673.3776
39035,Ohio,Cuyahoga County,Ter,1977.791563
39035,Ohio,Cuyahoga County,Tpke,60593.07161
39035,Ohio,Cuyahoga County,Trce,2199.810544
39035,Ohio,Cuyahoga County,Trl,85162.62014
39035,Ohio,Cuyahoga County,Twp Hwy,3068.135761
39035,Ohio,Cuyahoga County,US Hwy,243413.7403
39035,Ohio,Cuyahoga County,Viaduct,180.4134271
39035,Ohio,Cuyahoga County,Vw,588.8665607
39035,Ohio,Cuyahoga County,Way,44307.6547
39035,Ohio,Cuyahoga County,Xing,2152.748642
39037,Ohio,Darke County,NA,898627.9822
39037,Ohio,Darke County,Ave,44439.73247
39037,Ohio,Darke County,Blvd,1267.70833
39037,Ohio,Darke County,Cir,708.3643546
39037,Ohio,Darke County,Co Hwy,821516.8252
39037,Ohio,Darke County,Co Rd,25304.0016
39037,Ohio,Darke County,Ct,4360.678953
39037,Ohio,Darke County,Dr,71469.57339
39037,Ohio,Darke County,Ln,11106.68231
39037,Ohio,Darke County,Pike,135.8917259
39037,Ohio,Darke County,Pkwy,380.5756821
39037,Ohio,Darke County,Pl,94.92371789
39037,Ohio,Darke County,Rd,2012509.576
39037,Ohio,Darke County,Rte,2372.227469
39037,Ohio,Darke County,Sq,390.4727971
39037,Ohio,Darke County,St,196395.2549
39037,Ohio,Darke County,State Hwy,2539.985071
39037,Ohio,Darke County,State Rd,489.841964
39037,Ohio,Darke County,State Rte,351318.3661
39037,Ohio,Darke County,Trl,1850.283941
39037,Ohio,Darke County,Twp Hwy,896503.1539
39037,Ohio,Darke County,Twp Rd,5868.772864
39037,Ohio,Darke County,US Hwy,1293.270165
39037,Ohio,Darke County,US Rte,105171.5405
39037,Ohio,Darke County,Way,3941.335139
39039,Ohio,Defiance County,NA,490517.1415
39039,Ohio,Defiance County,Ave,79933.08882
39039,Ohio,Defiance County,Blvd,2415.463182
39039,Ohio,Defiance County,Cir,918.4368149
39039,Ohio,Defiance County,Co Hwy,573133.2727
39039,Ohio,Defiance County,Co Rd,117260.7689
39039,Ohio,Defiance County,Ct,4623.677892
39039,Ohio,Defiance County,Dr,67962.42063
39039,Ohio,Defiance County,Ln,11068.77199
39039,Ohio,Defiance County,Pl,2200.10857
39039,Ohio,Defiance County,Pt,185.8014606
39039,Ohio,Defiance County,Rd,1543908.362
39039,Ohio,Defiance County,St,133903.1297
39039,Ohio,Defiance County,State Rte,241297.7353
39039,Ohio,Defiance County,Svc Rd,1550.712849
39039,Ohio,Defiance County,Ter,476.521311
39039,Ohio,Defiance County,Trl,1358.439746
39039,Ohio,Defiance County,Twp Hwy,760805.3921
39039,Ohio,Defiance County,Twp Rd,56357.73808
39039,Ohio,Defiance County,US Hwy,47663.2263
39039,Ohio,Defiance County,US Rte,19584.00197
39039,Ohio,Defiance County,Way,1767.147162
39039,Ohio,Defiance County,Xing,556.5677871
39041,Ohio,Delaware County,NA,128808.3542
39041,Ohio,Delaware County,Aly,99.64164713
39041,Ohio,Delaware County,Ave,76273.59975
39041,Ohio,Delaware County,Blvd,43989.88401
39041,Ohio,Delaware County,Cir,33315.42521
39041,Ohio,Delaware County,Co Hwy,7217.343715
39041,Ohio,Delaware County,Co Rd,488871.3708
39041,Ohio,Delaware County,Ct,100403.8371
39041,Ohio,Delaware County,Dr,501908.0526
39041,Ohio,Delaware County,Ests,94.8084372
39041,Ohio,Delaware County,Hwy,8951.706311
39041,Ohio,Delaware County,I-,55444.81309
39041,Ohio,Delaware County,Ln,94288.66933
39041,Ohio,Delaware County,Lndg,303.5373464
39041,Ohio,Delaware County,Loop,18103.30451
39041,Ohio,Delaware County,Oval,156.8010796
39041,Ohio,Delaware County,Pass,208.2560417
39041,Ohio,Delaware County,Pike,37360.99735
39041,Ohio,Delaware County,Pkwy,63180.03863
39041,Ohio,Delaware County,Pl,40130.96252
39041,Ohio,Delaware County,Pointe,1066.934596
39041,Ohio,Delaware County,Pt,3130.051739
39041,Ohio,Delaware County,Rd,1180196.403
39041,Ohio,Delaware County,Sq,1823.52612
39041,Ohio,Delaware County,St,163340.9953
39041,Ohio,Delaware County,State Rte,244742.9364
39041,Ohio,Delaware County,Ter,2164.791495
39041,Ohio,Delaware County,Town Hwy,651.4961953
39041,Ohio,Delaware County,Trce,1390.600691
39041,Ohio,Delaware County,Trl,12885.02922
39041,Ohio,Delaware County,Twp Hwy,504345.0061
39041,Ohio,Delaware County,Twp Rd,734.4638272
39041,Ohio,Delaware County,US Hwy,29676.05696
39041,Ohio,Delaware County,US Rte,126851.4544
39041,Ohio,Delaware County,Vw,437.4351795
39041,Ohio,Delaware County,Walk,51.13044524
39041,Ohio,Delaware County,Way,42625.05494
39041,Ohio,Delaware County,Xing,10540.00606
39043,Ohio,Erie County,NA,300710.0383
39043,Ohio,Erie County,Aly,85.3918662
39043,Ohio,Erie County,Ave,107874.3057
39043,Ohio,Erie County,Blvd,9049.375662
39043,Ohio,Erie County,Brg,246.3828902
39043,Ohio,Erie County,Cir,8164.448732
39043,Ohio,Erie County,Co Hwy,163598.5275
39043,Ohio,Erie County,Co Rd,63373.42157
39043,Ohio,Erie County,Cswy,3634.598807
39043,Ohio,Erie County,Ct,7736.213764
39043,Ohio,Erie County,Dr,131872.7932
39043,Ohio,Erie County,Hwy,30475.56793
39043,Ohio,Erie County,I-,169727.4627
39043,Ohio,Erie County,Ln,37011.75448
39043,Ohio,Erie County,Pass,991.3793206
39043,Ohio,Erie County,Path,116.2864085
39043,Ohio,Erie County,Pkwy,3216.718816
39043,Ohio,Erie County,Pl,7918.754178
39043,Ohio,Erie County,Plz,920.4631911
39043,Ohio,Erie County,Pt,1641.562657
39043,Ohio,Erie County,Rd,840961.2273
39043,Ohio,Erie County,Row,297.5140355
39043,Ohio,Erie County,St,198952.5123
39043,Ohio,Erie County,State Rte,256413.0303
39043,Ohio,Erie County,Ter,237.5526657
39043,Ohio,Erie County,Tpke,84863.73135
39043,Ohio,Erie County,Trl,13873.29621
39043,Ohio,Erie County,Twp Hwy,304196.2081
39043,Ohio,Erie County,Twp Rd,9371.005146
39043,Ohio,Erie County,US Hwy,34.38063783
39043,Ohio,Erie County,US Rte,75308.99851
39043,Ohio,Erie County,Vw,335.2195238
39043,Ohio,Erie County,Way,3139.743687
39045,Ohio,Fairfield County,NA,441351.0282
39045,Ohio,Fairfield County,Aly,4877.704219
39045,Ohio,Fairfield County,Ave,116829.8521
39045,Ohio,Fairfield County,Blvd,15370.83676
39045,Ohio,Fairfield County,Cir,30588.97566
39045,Ohio,Fairfield County,Co Hwy,582096.5856
39045,Ohio,Fairfield County,Co Rd,16752.83471
39045,Ohio,Fairfield County,Ct,50781.06094
39045,Ohio,Fairfield County,Dr,296437.4358
39045,Ohio,Fairfield County,Hts,623.2052056
39045,Ohio,Fairfield County,I-,7651.381951
39045,Ohio,Fairfield County,Ln,70673.83882
39045,Ohio,Fairfield County,Loop,372.9444795
39045,Ohio,Fairfield County,Pike,7570.640384
39045,Ohio,Fairfield County,Pkwy,1837.366696
39045,Ohio,Fairfield County,Pl,14756.36952
39045,Ohio,Fairfield County,Rd,1899834.382
39045,Ohio,Fairfield County,Rte,116.614685
39045,Ohio,Fairfield County,Sq,2507.452259
39045,Ohio,Fairfield County,St,223904.6533
39045,Ohio,Fairfield County,State Hwy,2613.179923
39045,Ohio,Fairfield County,State Rte,250567.8101
39045,Ohio,Fairfield County,Ter,2731.066529
39045,Ohio,Fairfield County,Trce,285.7744117
39045,Ohio,Fairfield County,Trl,3521.548849
39045,Ohio,Fairfield County,Twp Hwy,9922.65182
39045,Ohio,Fairfield County,Twp Rd,1006.729014
39045,Ohio,Fairfield County,US Hwy,238.24531
39045,Ohio,Fairfield County,US Rte,121783.5308
39045,Ohio,Fairfield County,Way,21673.91894
39045,Ohio,Fairfield County,Xing,357.1313625
